DateTime,600026,600033,600072,600176,600211,600298,600406,600486,600497,600500,600501,600602,600610,600839,600889,600984,600217,600917,600959
20141014,5.51,2.75,13.82,9.89,34.35,18.22,17.5,23.51,10.39,9.0,15.69,6.87,25.97,4.33,8.35,8.36,8.01,7.55,
20141015,5.59,2.78,13.69,9.94,34.35,18.21,17.67,23.41,10.39,8.97,15.3,7.01,25.97,4.33,8.47,8.33,8.03,8.31,
20141016,5.48,2.77,13.75,9.72,34.35,18.04,17.19,23.35,10.39,8.61,14.74,6.96,25.97,4.33,8.63,8.13,7.74,9.14,
20141017,5.34,2.7,13.72,9.6,34.35,17.98,17.01,23.49,10.39,8.71,14.59,6.76,25.97,4.33,8.25,7.82,7.9,9.51,
20141020,5.35,2.97,13.03,9.82,34.35,18.4,17.31,23.74,10.39,8.65,14.71,6.84,25.97,4.33,8.27,7.87,7.89,9.09,
20141021,5.22,2.92,12.38,9.71,34.35,18.17,16.83,23.3,10.39,8.47,14.43,6.7,25.97,4.33,7.7,7.79,7.9,9.13,
20141022,5.16,2.83,12.47,9.58,34.35,17.82,16.22,22.84,10.39,8.35,14.57,6.55,25.97,4.33,7.66,7.56,7.61,8.84,
20141023,4.95,2.77,11.9,9.64,34.35,17.26,15.99,22.31,10.39,8.22,14.74,6.35,25.97,4.33,7.63,7.38,7.23,8.94,
20141024,4.95,2.86,12.09,9.78,34.35,17.39,15.75,22.55,10.39,8.28,14.57,6.33,25.97,4.33,7.64,7.45,7.36,8.55,
20141027,4.96,2.84,12.54,9.77,34.35,18.03,15.91,22.8,10.39,8.38,14.78,6.44,25.97,4.33,7.75,7.55,7.58,8.14,
20141028,5.17,2.91,13.0,10.05,34.35,18.19,16.28,23.24,10.39,8.63,15.2,6.58,25.97,4.33,7.89,7.83,7.75,8.33,
20141029,5.69,3.2,12.94,10.16,34.35,18.49,16.83,24.66,10.39,8.76,15.38,6.74,25.97,4.33,8.03,7.96,7.68,9.07,
20141030,6.16,3.15,12.94,10.16,37.79,18.37,16.42,24.22,10.39,8.69,14.95,6.7,25.97,4.33,7.89,7.96,7.72,8.83,
20141031,5.99,3.15,12.67,10.06,41.56,18.41,16.5,24.1,10.39,8.87,14.77,6.65,25.97,4.33,7.89,7.96,7.54,8.83,
20141103,6.19,3.32,12.96,10.53,43.07,18.6,16.61,24.34,10.39,8.85,15.04,6.69,25.97,4.76,8.03,7.96,7.7,8.92,
20141104,6.3,3.25,12.88,11.18,41.74,18.26,16.35,24.06,10.39,8.72,14.79,6.62,25.97,5.24,7.94,7.96,7.94,8.75,
20141105,6.08,3.16,12.91,11.51,41.76,18.1,16.4,24.05,10.39,9.59,14.9,6.62,25.97,5.31,7.96,7.96,8.08,9.0,
20141106,6.12,3.18,12.68,11.27,43.05,18.38,16.19,24.29,10.39,9.27,14.97,6.7,25.97,5.52,7.84,7.96,8.0,9.9,
20141107,6.39,3.13,12.89,11.27,41.64,18.05,15.86,24.16,10.39,8.95,14.83,6.59,25.97,5.2,7.68,7.96,7.83,10.89,
20141110,6.68,3.22,12.63,11.97,41.29,18.28,15.99,24.51,10.39,9.08,14.65,6.66,25.97,5.14,7.85,7.96,8.12,11.98,
20141111,6.38,3.14,12.0,11.77,43.52,18.77,16.36,23.82,10.39,8.73,13.79,6.37,25.97,4.85,7.4,7.96,8.0,13.18,
20141112,6.45,3.15,12.1,12.39,42.4,19.2,16.34,23.99,10.39,8.87,13.93,6.52,25.97,4.96,7.49,7.96,7.99,12.95,
20141113,6.3,3.19,11.6,12.32,39.99,18.87,15.85,24.18,10.39,8.73,13.31,6.41,25.97,5.0,7.2,7.96,7.86,12.04,
20141114,6.11,3.13,11.8,11.82,40.19,19.94,15.57,24.17,10.39,8.85,13.43,6.34,25.97,5.0,7.32,7.96,7.78,10.97,
20141117,6.16,3.15,11.63,12.18,40.16,19.9,15.69,24.94,10.39,8.91,13.58,6.41,25.97,4.95,7.38,7.96,7.7,11.87,
20141118,6.18,3.21,11.61,12.25,39.98,19.67,15.41,24.86,10.39,8.85,13.61,6.51,25.97,4.96,7.48,7.96,7.76,11.65,
20141119,6.14,3.15,11.92,11.88,39.96,20.54,15.34,25.0,10.39,8.46,13.86,6.57,25.97,4.82,7.54,7.96,7.92,11.43,
20141120,6.15,3.12,11.93,11.73,39.37,20.51,15.42,24.82,10.39,8.46,13.78,6.6,25.97,4.85,7.5,7.96,7.98,12.1,
20141121,6.23,3.13,11.92,12.03,39.4,20.4,15.63,24.82,10.39,8.5,13.81,6.61,25.97,4.86,7.58,7.96,8.0,12.41,
20141124,6.42,3.17,11.89,13.06,38.83,20.14,15.64,25.19,11.43,8.73,13.86,6.65,25.97,4.94,7.73,7.96,7.96,12.43,
20141125,6.44,3.17,12.25,12.99,39.43,20.51,15.81,26.23,11.75,8.84,14.01,6.82,9.76,5.11,8.04,7.96,8.0,12.28,
20141126,6.34,3.18,12.3,13.28,42.2,20.2,16.13,26.3,11.63,8.84,14.19,6.78,9.27,5.06,8.14,7.96,8.1,13.05,
20141127,6.25,3.24,12.92,13.29,44.59,19.73,16.03,27.86,11.63,8.76,14.15,6.81,8.81,4.96,8.07,7.96,7.94,12.75,
20141128,6.57,3.28,13.24,13.3,45.4,19.92,15.79,27.57,11.39,8.63,14.01,6.78,8.78,4.91,8.24,7.96,7.92,12.5,
20141201,7.16,3.31,12.78,13.1,44.12,19.58,15.67,27.81,11.38,8.76,13.59,6.64,8.67,4.95,8.39,7.96,7.89,12.5,
20141202,7.1,3.3,13.42,13.1,41.76,19.8,15.91,27.7,11.42,8.85,13.68,6.69,8.8,4.97,9.2,7.96,7.75,12.84,
20141203,6.92,3.33,13.32,13.59,39.53,20.04,16.21,27.08,12.56,9.06,14.09,6.88,8.69,5.09,9.01,7.96,7.64,12.73,
20141204,7.08,3.41,13.3,13.46,39.82,20.13,16.61,27.25,12.94,9.33,14.24,6.9,8.7,5.09,9.01,7.96,7.61,12.61,
20141205,6.59,3.24,13.19,13.07,37.09,19.13,16.16,25.99,12.21,8.78,15.66,6.69,8.27,4.98,8.54,7.96,7.45,11.93,
20141208,6.75,3.44,13.1,13.07,36.32,19.2,16.37,26.45,12.39,8.93,16.47,6.74,8.32,5.38,8.37,7.96,7.53,11.86,
20141209,6.3,3.46,12.45,13.39,34.78,18.7,15.91,26.06,11.84,8.83,14.82,6.41,7.9,5.08,7.88,7.96,7.48,11.16,
20141210,6.47,3.81,12.28,14.73,36.91,19.2,16.85,27.2,12.25,8.94,15.12,6.58,7.99,5.37,8.17,7.96,7.8,11.48,
20141211,6.86,4.02,12.33,16.2,36.77,19.56,16.93,26.98,12.2,9.04,15.53,6.68,8.39,5.38,8.33,7.96,8.09,11.87,
20141212,7.0,4.08,12.95,15.24,37.43,19.49,17.04,27.56,12.35,9.2,15.36,6.72,8.81,5.31,8.39,7.96,8.28,11.69,
20141215,7.06,4.18,12.92,15.21,38.29,19.9,17.13,27.9,12.12,9.58,15.53,6.91,8.78,5.29,8.44,7.96,8.75,11.7,
20141216,7.77,4.08,12.75,15.36,37.53,19.64,16.8,27.31,12.13,9.45,15.79,6.84,8.84,5.28,8.35,7.96,8.78,11.79,
20141217,8.55,4.07,12.11,14.97,36.72,19.22,16.49,26.9,11.8,10.04,15.34,6.98,8.56,5.09,8.12,7.96,8.95,11.45,
20141218,9.41,4.02,12.16,15.26,36.05,19.24,16.52,26.69,12.04,9.93,15.81,7.44,8.49,5.12,8.09,7.96,8.86,11.34,
20141219,10.35,4.08,11.96,15.39,35.3,19.6,16.28,27.15,12.15,10.69,15.29,7.25,8.26,5.05,7.91,7.96,8.56,10.88,
20141222,9.42,3.97,11.36,15.0,33.04,18.39,16.5,26.78,12.3,10.82,13.96,6.73,7.85,4.81,8.18,7.96,8.35,9.99,
20141223,8.93,3.77,10.79,14.41,33.35,18.09,15.52,28.42,11.64,10.99,13.8,6.71,7.83,4.78,8.16,7.96,8.23,10.05,
20141224,9.23,3.79,11.33,14.66,34.26,18.5,15.35,31.26,11.35,10.44,14.24,6.93,8.08,4.66,8.48,7.96,8.41,10.28,
20141225,9.71,3.85,11.81,15.02,35.52,18.63,15.72,31.26,11.52,10.86,14.41,6.98,8.31,4.73,8.51,7.96,8.58,10.28,
20141226,9.53,3.95,11.47,14.81,37.46,18.69,15.69,31.55,11.69,10.9,14.48,7.02,8.35,4.79,8.57,7.96,9.44,10.19,
20141229,9.61,3.97,11.22,15.61,36.27,18.24,14.78,30.81,11.5,10.92,14.09,7.29,7.95,4.7,8.23,7.96,9.38,10.07,
20141230,9.09,3.81,10.69,15.56,36.0,18.29,14.37,30.0,11.46,10.26,13.82,7.03,7.94,4.53,7.98,7.96,9.24,9.71,
20141231,9.1,3.81,11.08,15.47,37.46,18.46,14.55,30.1,11.61,10.43,14.05,6.97,7.92,4.66,8.11,7.96,8.74,9.92,
20150105,9.48,3.89,11.44,15.79,37.7,19.16,14.98,32.82,12.77,10.94,13.99,7.08,7.98,4.88,8.08,7.96,8.94,10.28,
20150106,9.89,4.02,11.52,15.55,38.39,19.63,15.5,33.38,12.36,11.08,14.45,7.1,8.02,5.02,7.99,7.96,8.84,10.41,
20150107,9.68,3.95,11.4,15.17,38.33,19.46,15.34,32.78,12.45,10.9,14.19,7.01,8.05,4.95,8.02,7.96,9.07,10.22,
20150108,9.27,3.83,11.42,14.6,37.5,19.43,15.1,33.5,12.24,10.9,14.04,7.16,8.45,4.83,7.94,7.96,8.84,10.96,
20150109,9.14,3.81,11.52,14.37,35.81,19.07,15.19,33.99,12.02,10.49,13.89,6.86,8.4,4.77,7.89,7.96,8.53,10.57,
20150112,8.69,3.62,11.13,14.49,34.52,19.08,15.57,34.2,11.57,10.0,13.42,6.55,8.2,4.76,7.61,7.96,8.24,10.06,
20150113,8.66,3.62,10.99,14.5,36.59,19.35,15.84,33.51,11.55,9.94,13.5,6.6,8.34,4.72,7.78,7.96,8.33,10.11,
20150114,8.4,3.55,11.05,15.33,35.74,19.59,15.51,32.5,11.28,9.65,13.77,6.53,8.13,4.62,7.72,7.96,8.4,10.06,
20150115,8.72,3.66,10.93,15.31,39.31,19.75,15.46,32.28,11.39,9.89,13.87,6.61,8.12,4.69,7.88,7.96,8.7,10.07,
20150116,8.59,3.67,10.59,15.16,39.65,19.88,15.94,35.09,11.53,9.97,13.96,6.65,8.1,4.97,7.83,7.96,8.72,10.19,
20150119,7.73,3.39,10.09,13.94,39.36,18.86,15.38,33.56,10.76,9.03,13.38,6.33,7.94,4.93,7.48,7.96,8.17,10.05,
20150120,7.91,3.47,10.59,14.81,39.79,19.28,15.81,34.22,11.01,9.32,13.84,6.55,8.14,5.23,7.68,7.96,8.44,10.48,
20150121,8.28,3.59,10.81,15.14,39.84,20.17,16.26,35.12,11.38,9.65,14.14,6.71,8.3,5.24,7.92,7.96,8.63,10.58,
20150122,8.35,3.65,11.3,15.47,39.4,20.13,16.17,35.1,11.88,9.76,14.98,6.77,8.52,5.26,8.43,7.96,8.84,10.62,
20150123,8.23,3.61,11.35,15.23,38.15,20.36,16.42,34.42,11.71,9.61,14.53,6.95,8.59,5.08,8.58,7.96,9.32,10.46,
20150126,8.49,3.68,11.66,15.37,39.0,21.24,16.41,35.17,11.88,10.1,14.7,7.22,8.7,5.17,9.19,7.96,9.41,10.6,
20150127,8.33,3.7,11.52,16.9,39.5,21.25,16.02,34.89,11.94,10.21,14.84,7.15,8.65,5.27,9.26,7.96,10.04,10.68,
20150128,8.2,3.72,11.61,16.26,39.11,21.06,15.96,34.03,11.67,10.08,14.54,7.15,8.55,5.42,9.4,7.96,9.82,10.66,
20150129,8.33,3.7,11.56,16.2,39.14,20.69,16.42,33.85,11.41,9.84,14.35,7.45,8.65,5.21,9.42,7.96,9.76,10.36,
20150130,8.05,3.7,11.74,15.5,38.67,21.31,16.03,33.11,11.36,9.8,14.31,7.15,8.54,5.73,9.07,7.96,9.84,10.41,
20150202,7.8,3.58,11.9,15.12,38.04,20.75,15.53,33.26,11.19,9.81,14.28,7.31,8.35,5.48,9.5,7.96,9.91,10.13,
20150203,7.79,3.62,11.75,15.41,38.88,20.79,15.77,33.88,11.4,9.87,14.48,7.54,8.49,5.47,9.47,7.96,9.85,10.26,
20150204,7.7,3.58,11.73,15.22,39.01,20.3,15.6,33.48,11.26,9.87,14.43,7.86,8.44,5.22,9.44,7.96,10.05,10.19,
20150205,7.64,3.5,11.52,15.55,38.1,20.47,15.15,31.96,11.11,9.56,14.22,7.78,8.44,5.15,9.0,7.96,10.05,10.14,
20150206,7.25,3.39,11.04,16.01,36.77,20.0,14.97,32.42,10.78,9.23,13.73,7.52,8.24,4.86,9.9,7.96,10.05,10.22,
20150209,7.18,3.4,11.09,15.94,35.34,19.99,15.05,31.6,10.82,9.27,13.84,7.27,8.65,4.81,9.69,7.96,10.05,10.03,
20150210,7.31,3.42,11.18,15.93,35.5,20.2,15.21,31.87,10.99,9.38,13.93,7.4,8.49,4.84,9.48,7.96,10.05,10.0,
20150211,7.33,3.49,11.26,15.7,36.17,20.04,15.21,32.13,10.97,9.46,14.03,7.5,8.48,5.03,9.76,7.96,10.05,10.0,
20150212,7.45,3.5,11.51,15.42,35.44,20.14,15.27,32.14,10.91,9.38,14.01,7.5,8.49,5.05,9.91,7.96,10.05,10.19,
20150213,7.49,3.55,11.78,15.45,35.8,20.6,15.46,33.03,11.13,9.47,14.23,7.62,8.65,5.01,10.17,7.96,10.05,10.25,
20150216,7.56,3.58,12.37,15.39,35.68,20.91,15.68,33.14,11.25,9.82,14.49,7.78,8.68,5.08,11.09,7.96,10.05,10.38,
20150217,7.7,3.62,12.99,15.63,35.88,20.58,15.71,33.64,11.25,9.84,14.45,7.83,8.73,5.06,11.39,7.96,11.06,10.39,
20150225,7.6,3.59,13.05,16.47,39.47,20.44,15.73,33.26,11.06,10.07,14.6,7.6,8.62,4.97,11.13,8.36,11.16,10.65,
20150226,7.9,3.71,12.96,16.51,38.74,20.82,16.33,33.45,11.45,10.32,14.62,7.73,8.66,5.0,11.17,8.78,10.82,10.62,
20150227,7.87,3.71,13.17,16.49,38.77,20.82,16.31,34.16,11.38,10.29,15.03,8.04,8.62,5.17,11.08,8.37,10.64,10.57,
20150302,7.99,3.74,13.16,16.49,39.75,20.91,16.22,34.35,11.69,10.22,15.2,8.24,8.71,5.22,11.15,8.25,11.7,10.97,
20150303,8.0,3.65,12.89,16.5,38.86,20.56,16.01,33.51,12.11,10.01,15.34,8.02,9.14,5.13,11.18,8.27,11.53,10.9,
20150304,7.94,3.64,13.09,16.29,39.98,21.07,16.33,33.45,12.15,10.19,15.53,8.32,9.32,5.32,11.24,8.28,11.68,10.88,
20150305,7.71,3.63,12.99,16.03,40.91,22.44,16.1,32.89,12.31,10.55,15.38,8.35,9.79,5.19,11.13,8.41,11.76,10.76,
20150306,7.86,3.63,13.34,16.47,39.97,22.74,16.47,32.99,12.47,10.4,14.94,8.2,10.12,5.06,11.2,8.36,11.21,10.6,
20150309,8.02,3.67,13.28,16.88,39.22,23.36,16.54,33.62,12.25,10.3,15.19,8.35,10.2,5.1,12.17,8.37,11.48,10.77,
20150310,8.23,3.69,13.73,17.57,39.46,23.41,16.74,33.88,12.36,10.57,15.21,8.61,9.95,5.09,12.25,8.36,11.68,10.68,
20150311,8.16,3.67,13.86,17.2,39.17,24.18,16.46,33.94,12.11,10.52,15.08,8.58,9.92,5.01,12.59,8.46,11.13,10.62,
20150312,8.24,3.7,13.95,17.46,38.93,23.89,16.71,33.43,12.13,10.47,15.12,8.44,9.67,5.08,12.41,8.41,10.94,10.61,
20150313,8.4,3.71,14.07,18.6,39.63,23.61,16.5,33.33,12.23,10.53,15.28,8.47,10.15,5.1,12.43,8.63,11.17,11.25,
20150316,8.59,3.78,14.56,20.45,40.17,24.08,16.9,33.66,12.43,10.74,15.67,8.61,10.53,5.27,13.0,8.71,11.22,11.52,
20150317,9.42,3.94,14.5,21.25,41.75,23.84,17.11,34.28,12.59,10.87,15.91,8.55,10.6,5.66,12.98,8.71,11.22,11.48,
20150318,9.28,4.14,14.4,20.5,41.95,24.81,17.41,34.79,12.82,11.08,16.17,8.61,10.86,6.0,13.1,8.86,10.66,11.54,
20150319,9.18,4.11,14.53,20.5,41.17,24.74,17.36,34.56,12.88,11.08,15.98,8.81,11.4,5.9,12.87,8.94,10.62,11.71,
20150320,9.21,4.52,14.66,20.12,41.28,24.56,18.2,35.2,12.95,11.02,15.98,9.06,11.97,5.99,12.92,9.08,10.17,11.6,
20150323,9.19,4.62,14.4,20.39,41.15,24.67,18.28,35.67,13.58,11.28,16.39,9.11,12.16,6.06,12.92,9.08,10.46,11.65,
20150324,9.14,4.8,13.85,20.29,40.18,24.38,18.11,34.42,13.8,11.87,16.46,8.89,11.64,6.1,12.99,8.85,10.23,11.42,
20150325,9.01,4.86,13.67,20.42,40.0,24.23,17.72,34.0,13.43,13.06,16.59,9.13,11.77,6.32,12.82,8.96,10.61,12.56,
20150326,9.13,4.7,14.35,20.71,40.01,24.55,17.97,34.49,13.71,12.97,16.58,8.95,11.7,6.16,13.5,8.93,10.81,12.21,
20150327,9.06,4.7,14.16,20.46,39.99,25.13,19.77,35.06,13.89,13.11,16.64,8.9,11.8,6.07,13.66,9.01,11.0,12.14,
20150330,9.38,4.88,14.17,20.5,39.59,24.59,20.8,37.06,13.91,13.14,16.96,8.91,11.7,6.1,13.99,8.97,10.88,12.25,
20150331,9.08,4.78,14.0,20.95,40.01,24.63,20.74,36.61,13.67,12.82,16.89,8.91,11.35,6.02,15.06,8.95,10.69,12.04,
20150401,9.13,4.85,14.08,21.04,40.7,26.24,22.81,36.97,13.81,13.02,17.0,9.02,11.56,6.11,15.27,9.04,10.81,12.15,
20150402,9.19,4.86,14.18,22.25,41.81,26.46,23.66,37.98,14.2,14.32,17.06,9.33,12.14,6.29,15.12,9.29,11.35,12.35,
20150403,9.32,4.87,14.89,21.99,43.86,26.32,23.96,38.14,14.14,14.02,17.71,9.36,12.75,6.29,15.46,9.5,11.92,13.36,
20150407,9.73,5.19,15.63,22.05,43.84,26.39,23.39,38.13,14.5,13.94,17.76,9.69,12.6,6.37,16.27,9.74,11.61,13.5,
20150408,9.57,5.09,16.41,21.29,42.11,25.74,22.61,36.83,14.01,13.69,17.12,9.39,13.23,6.16,16.17,9.81,11.82,13.44,
20150409,9.72,4.94,16.71,22.19,41.63,24.54,23.11,36.6,13.58,13.15,16.5,9.69,13.23,6.22,15.9,9.65,11.5,13.1,
20150410,10.12,5.04,17.55,22.5,43.51,25.09,23.11,37.7,13.82,13.37,17.09,9.8,13.23,6.52,15.95,9.83,11.73,13.63,
20150413,10.17,5.43,18.43,24.2,46.42,25.92,23.34,39.72,14.08,13.6,18.18,10.28,13.23,6.47,15.89,10.06,11.63,13.86,
20150414,10.32,5.97,17.92,24.38,45.18,25.5,23.41,40.73,13.89,13.5,17.98,10.28,13.23,6.52,15.92,10.17,11.41,13.57,
20150415,10.35,6.57,17.02,26.0,46.48,24.47,21.52,37.84,13.41,12.95,17.31,10.28,13.23,6.16,17.18,9.71,11.41,12.9,
20150416,10.54,6.56,17.4,26.55,48.29,24.84,21.84,38.62,13.75,13.04,17.7,10.28,13.23,6.21,16.74,9.71,11.51,13.4,
20150417,11.59,6.6,18.02,25.91,47.59,24.98,22.12,38.49,14.19,13.83,18.31,10.28,13.23,6.48,16.45,9.72,11.78,13.48,
20150420,12.0,6.42,18.26,24.53,44.74,25.99,22.39,37.15,14.65,13.97,18.75,10.28,13.23,6.67,15.26,9.4,11.42,13.96,
20150421,11.51,6.48,18.5,25.47,46.12,26.51,22.89,38.48,15.08,14.19,19.93,10.28,13.23,7.34,15.73,9.65,11.99,14.18,
20150422,11.64,6.64,19.43,25.47,46.22,26.57,24.45,39.53,15.64,14.71,20.0,10.28,13.23,7.5,16.01,10.13,12.59,14.13,
20150423,11.39,6.54,20.4,25.47,46.97,26.47,24.14,38.92,16.75,14.4,19.71,10.28,13.89,7.69,16.33,10.36,12.57,13.85,
20150424,11.78,6.37,21.42,25.47,46.01,27.13,23.82,39.11,16.21,14.0,19.4,10.28,13.58,7.54,16.34,10.47,12.68,13.6,
20150427,12.96,6.5,22.49,25.47,45.29,26.95,24.71,39.07,16.37,15.04,19.99,10.28,13.41,7.59,16.31,10.44,13.04,14.1,
20150428,14.26,6.52,23.61,25.47,42.8,25.85,23.18,37.02,16.11,14.16,19.0,10.28,13.41,7.18,15.4,10.1,12.47,13.64,7.88
20150429,13.13,6.69,24.79,25.47,43.9,26.11,22.98,37.84,17.44,14.19,19.93,10.28,13.22,7.9,15.86,10.3,12.77,13.99,8.67
20150430,12.75,6.53,23.55,25.47,42.5,25.73,23.42,37.83,16.62,13.71,19.74,10.28,12.66,8.02,16.54,10.3,13.41,13.95,9.54
20150504,12.37,6.7,23.1,25.47,43.36,26.24,23.83,37.65,16.45,14.02,21.14,10.28,13.29,8.09,16.56,10.32,13.78,14.09,10.49
20150505,11.78,6.36,22.3,25.47,42.26,25.09,22.2,36.08,15.39,13.8,19.84,10.28,13.29,7.66,15.99,9.96,13.09,13.91,11.54
20150506,11.12,5.97,23.3,25.47,41.0,24.37,21.47,35.9,15.26,13.57,19.03,10.28,14.62,7.37,15.39,9.8,12.96,12.74,12.69
20150507,10.44,5.42,22.47,25.85,40.35,24.16,20.91,36.0,15.26,12.33,17.97,10.28,15.1,7.18,14.46,9.5,12.94,11.97,13.96
20150508,10.84,5.62,22.47,25.05,41.27,25.05,21.48,36.67,15.54,12.6,18.68,10.28,14.63,7.7,15.01,9.79,13.21,12.36,15.36
20150511,11.2,5.81,22.73,26.0,43.3,25.74,22.55,37.27,16.05,13.0,19.64,10.28,15.84,8.1,15.78,10.14,13.42,12.87,16.9
20150512,11.4,5.83,25.0,27.28,44.71,26.0,22.37,38.04,15.96,13.13,20.17,10.28,15.61,8.22,15.78,10.33,13.32,12.97,18.59
20150513,10.94,5.95,26.44,26.39,46.81,25.9,22.15,38.11,15.86,12.81,19.72,10.28,15.05,7.99,16.13,10.51,13.39,12.69,20.45
20150514,11.03,5.84,27.68,25.39,45.47,26.49,22.57,37.68,16.24,13.08,20.09,10.28,14.89,8.28,16.89,10.76,13.19,13.18,22.5
20150515,10.68,5.62,29.11,25.11,43.82,25.71,21.68,36.43,15.66,12.73,21.26,10.28,15.39,7.92,16.26,10.67,12.77,12.75,24.75
20150518,11.21,5.53,28.36,24.58,47.74,25.99,21.52,38.15,15.23,12.67,22.96,10.28,15.13,7.8,16.52,10.86,12.77,13.65,27.23
20150519,11.53,5.76,28.91,25.41,52.51,27.29,22.63,38.21,15.58,13.27,23.07,10.28,15.58,8.02,17.06,11.4,12.84,15.02,29.95
20150520,11.53,5.76,29.67,25.13,54.7,26.96,22.54,39.97,15.52,13.57,25.38,10.28,15.77,8.04,17.04,11.97,12.86,14.77,32.95
20150521,12.68,5.83,29.82,25.85,60.17,27.45,23.27,40.49,16.13,14.69,27.14,10.28,16.61,8.11,16.89,12.16,12.71,14.98,36.25
20150522,12.81,6.27,29.83,26.96,60.17,28.27,24.3,40.65,16.47,15.16,29.03,10.28,17.38,8.39,18.29,12.77,13.35,16.48,39.88
20150525,12.96,6.63,31.7,28.51,60.17,28.91,25.75,41.57,17.07,16.39,30.04,10.28,17.38,8.64,19.59,13.11,13.78,16.67,43.87
20150526,12.93,6.65,33.49,28.79,60.17,28.99,26.36,42.47,17.2,16.58,31.71,10.28,19.12,9.29,19.96,13.77,13.84,17.35,48.26
20150527,12.5,6.5,36.84,31.09,60.17,30.12,25.73,43.47,17.48,16.44,30.45,10.28,20.52,9.39,20.4,13.88,13.81,18.55,53.09
20150528,11.99,6.65,35.72,28.16,60.17,29.67,24.55,44.53,15.73,14.99,27.41,10.28,18.48,8.49,19.43,13.19,13.12,17.42,58.36
20150529,11.41,6.29,37.76,28.73,60.17,31.6,27.01,45.47,15.49,15.7,27.8,10.28,17.83,8.47,19.0,12.81,12.54,16.86,64.2
20150601,12.01,6.63,39.52,30.42,60.17,33.65,29.04,49.27,16.3,16.85,30.09,10.28,18.63,9.07,19.76,13.28,13.01,17.65,59.2
20150602,12.21,6.71,39.25,32.05,60.17,33.89,29.2,50.0,16.68,18.46,30.49,10.28,19.99,9.42,21.74,13.65,13.39,18.73,53.28
20150603,12.54,7.38,37.26,31.82,60.17,32.78,29.29,48.97,16.24,18.66,31.01,10.28,19.01,10.36,23.26,13.94,13.8,18.11,53.58
20150604,12.2,7.09,38.01,31.04,60.17,31.57,28.97,48.08,17.86,20.53,30.8,10.28,18.34,11.4,24.66,14.19,13.53,17.45,48.8
20150605,12.85,7.1,37.68,32.95,60.17,31.86,28.95,47.55,18.93,21.0,32.01,10.28,18.39,11.29,27.12,14.9,13.89,17.49,47.05
20150608,13.35,7.37,35.94,34.4,60.17,33.5,28.13,46.24,19.07,20.53,30.08,10.28,17.87,11.38,25.5,14.98,14.58,17.21,43.03
20150609,12.97,7.24,36.31,32.86,60.17,34.86,28.59,46.76,19.14,20.8,29.99,10.28,18.66,12.52,24.37,14.7,15.31,17.17,44.08
20150610,13.03,7.18,36.5,32.83,60.17,34.73,29.12,47.98,19.47,22.7,32.99,10.28,18.73,13.21,24.32,15.35,15.36,17.63,45.92
20150611,12.76,7.14,38.14,31.86,60.17,34.65,28.33,48.43,19.79,23.98,33.36,10.28,18.84,13.24,24.1,15.35,15.36,18.37,47.26
20150612,12.9,7.49,41.95,32.09,60.17,36.41,28.72,49.1,19.6,24.63,36.7,10.28,20.27,13.37,23.84,15.35,15.36,18.15,44.33
20150615,13.17,7.76,41.88,31.63,60.17,39.31,28.67,47.81,18.99,24.21,36.49,10.28,19.2,14.47,22.47,15.35,15.36,17.39,39.9
20150616,12.2,7.23,38.02,30.58,60.17,37.88,25.95,45.52,18.22,22.19,34.79,10.28,17.57,14.7,22.54,15.35,15.36,16.17,39.59
20150617,12.5,7.41,38.01,33.53,60.17,40.54,26.2,45.0,19.07,24.39,37.06,10.28,17.91,14.19,23.29,15.35,15.36,16.43,39.24
20150618,12.66,7.4,37.12,31.67,60.17,41.5,24.85,42.51,17.86,24.31,36.03,10.28,16.73,13.81,22.5,15.35,15.36,15.69,35.51
20150619,11.42,6.67,33.74,28.9,60.17,39.28,23.4,39.97,17.04,21.89,33.2,10.28,15.06,12.43,20.25,15.35,15.36,14.12,32.14
20150623,11.7,6.61,33.78,30.66,60.17,40.28,23.83,40.73,17.33,21.23,35.56,10.28,15.17,11.87,18.89,14.58,15.36,14.34,33.82
20150624,12.47,6.86,34.43,33.18,60.17,41.5,24.96,41.91,18.2,21.52,38.51,10.28,15.76,12.56,19.22,13.85,15.36,15.01,34.11
20150625,12.83,6.44,32.44,31.05,60.17,41.69,23.74,39.99,16.91,21.28,36.01,10.28,14.7,11.31,17.73,13.16,15.36,14.17,31.74
20150626,11.55,5.8,29.2,27.95,60.17,37.52,21.37,36.21,15.22,19.15,32.41,10.28,13.23,10.18,15.96,12.5,15.36,12.75,28.57
20150629,12.11,5.4,26.28,25.95,60.17,33.77,19.24,32.97,13.7,17.24,29.17,10.28,11.91,9.16,14.36,11.88,15.36,11.68,25.71
20150630,12.84,5.86,28.76,27.06,60.17,34.78,20.69,35.98,14.59,17.48,30.16,10.28,12.51,9.84,14.8,11.29,15.36,12.64,27.29
20150701,13.05,5.52,25.92,24.81,60.17,32.11,18.83,33.76,13.13,15.73,27.14,10.28,11.27,9.28,13.32,10.73,15.36,11.62,24.57
20150702,11.75,5.08,23.33,22.33,60.17,29.01,16.95,30.6,11.82,14.16,24.43,10.28,10.14,8.6,11.99,10.19,15.36,11.19,22.18
20150703,10.55,4.58,21.0,20.1,60.17,27.87,15.26,27.62,10.64,12.74,21.99,10.28,9.13,7.74,10.79,9.68,15.36,10.1,20.6
